4.19479303351891,0,0,0,0
5.47113557591018,0,0,0,0
5.8956967626186,8.39089954301502,10.3232729671836,9.03006711598113,9.69448109987277
6.01116913038232,0,0,0,0
6.26044151476536,5.59838492127545,9.24337855105298,7.00724761047699,8.640691419757
5.91590552268695,0,0,0,0
0,0,0,0,4.80443079683897
6.35713144200847,10.0856132568189,13.4750070065015,11.2505276999416,12.3159220709402
4.20916023665068,0,0,0,0
4.70546790730346,0,0,0,0
5.86986172534873,0,0,0,0
5.34185566856252,0,0,0,0
0,0,4.64063385026366,0,0
5.52449630640577,0,0,0,0
4.22902113221398,0,7.21282530103514,4.73312355029855,5.68327359802466
5.02860617941749,0,2.87299950817169,0,0
5.51153178678436,0,0,0,0
6.11445621647175,5.56922198126051,8.65432036147743,5.89591683909607,8.04137428618178
